أبى,أبى
أبي,أبي
أبيأ,أبيأ
أبيات,أبيات
أبياته,أبياته
أبياتها,أبياتها
أبياتا,أبياتًا
أبياتها,أبياتُها
أبيبكر,أبيبكر
أبيت,أبيت
أبيتم,أبيتم
أبيت,أبيتَ
أبيت,أبيتُ
أبيت,أبيتِ
أبيح,أبيح
أبيره,أبيره
أبيس,أبيس
أبيسعيد,أبيسعيد
أبيصالح,أبيصالح
أبيض,أبيض
أبيضين,أبيضين
أبيض,أبيضَ
أبيع,أبيع
أبيفارس,أبيفارس
أبيك,أبيك
أبين,أبين
أبينا,أبينا
أبين,أبينُ
أبيه,أبيه
أبيها,أبيها
أبيهريرة,أبيهريرة
أبيهم,أبيهم
أبيهن,أبيهن
أبيورد,أبيورد
أبي,أبيّ
أبي,أبيُّ
أبين,أبيِّن
أبي,أبيْ
أبا,أبًا
أب,أبٌ
أب,أبٍ
أبابيل,أبَابِيلَ
أبت,أبَتِ
أبدا,أبَدًا
أبد,أبَدَ
أبر,أبَرَّ
أبوا,أبَوا
أبوي,أبَوَيَّ
أبوين,أبَوَيْنِ
أبى,أبَى
أبعثت,أبُعثت
أبوه,أبُوهُ
أبي,أبِي
أبتر,أبْتَرُ
أبتعون,أبْتَعُونْ
أبدت,أبْدتْ
أبشري,أبْشِري
أبشر,أبْشِرْ
أبشرهي,أبْشِرْهي
أبصرك,أبْصَرَك
أبصرت,أبْصَرْتُ
أبصعون,أبْصَعُونَ
أبعد,أبْعَد
أبعد,أبْعَدَ
أبعدا,أبْعِدَا
أبغض,أبْغَضُ
أبكم,أبْكَم
أبله,أبْلهٍ
أبواب,أبْواب
أبياتي,أبْياتيْ
أت,أت
أتأتون,أتأتون
أتأثر,أتأثَّر
أتأذن,أتأذن
أتأقلم,أتأقلم
أتأكد,أتأكد
أتأكلون,أتأكلون
أتأمرون,أتأمرون
أتأمل,أتأمَّل
أتألفهم,أتأَلَّفُهُم
أتابع,أتابع
أتابعك,أتابعك
أتابعهم,أتابعهم
أتاتورك,أتاتورك
أتاتوركأ,أتاتوركأ
أتاتوركاختلاط,أتاتوركاختلاط
أتاحت,أتاحت
أتاحته,أتاحته
أتاحتها,أتاحَتْها
أتاك,أتاك
أتاكم,أتاكم
أتاكورا,أتاكورا
أتاك,أتاكَ
أتان,أتان
أتانا,أتانا
أتانى,أتانى
أتاني,أتاني
أتانيها,أتانيها
أتاني,أتانِي
أتاه,أتاه
أتاها,أتاها
أتاهم,أتاهم
أتباع,أتباع
أتباعك,أتباعك
أتباعه,أتباعه
أتباعهالدكتور,أتباعهالدكتور
أتباعهم,أتباعهم
أتباعهمالشيخ,أتباعهمالشيخ
أتباعا,أتباعًا
أتباع,أتباعُ
أتباعها,أتباعُها
أتبع,أتبع
أتبعت,أتبعت
أتبعت,أتبعتَ
أتبعناه,أتبعناه
أتبعه,أتبعه
أتبعها,أتبعها
أتبع,أتبعْ
أتبكي,أتبكي
أتبني,أتبني
أتت,أتت
أتتا,أتتا
أتتبع,أتتبع
أتتبع,أتتبَّع
أتتخذ,أتتخذ
أتتخذنا,أتتخذنا
أتتك,أتتك
أتتكد,أتتكد
أتته,أتته
أتتهم,أتتهم
أتت,أتتْ
أتتتفصيلها,أتتْتفصيلها
أتتك,أتتْك
أتتني,أتتْني
أتته,أتتْه
أتثبت,أتثبت
أتجاوز,أتجاوز
أتجرأ,أتجرأ
أتجرع,أتجرَّع
أتجسس,أتجسَّس
أتجنبه,أتجنبه
أتحاكم,أتحاكم
أتحاور,أتحاور
أتحب,أتحب
أتحبه,أتحبه
أتحبون,أتحبون
أتحبين,أتحبين
أتحب,أتحبُّ
أتحتاج,أتحتاج
أتحدث,أتحدث
أتحدثربيع,أتحدثربيع
أتحدثني,أتحدثني
أتحدث,أتحدَّث
أتحدث,أتحدَّثُ
أتحرك,أتحرك
أتحرر,أتحرَّر
أتحرى,أتحرَّى
أتحسر,أتحسر
أتحف,أتحف
أتحفتموني,أتحفتموني
أتحفتنا,أتحفتنا
أتحفنا,أتحفنا
أتحمل,أتحمل
أتحمل,أتحمَّل
أتحمل,أتحمَّلُ
أتحنث,أتحنَّث
أتخايل,أتخايل
أتخذ,أتخذ
أتخشى,أتخشى
أتخطى,أتخطَّى
أتخلص,أتخلص
أتخلون,أتخلون
أتخلص,أتخلَّصَ
أتخوف,أتخوّف
أتخوف,أتخوَّف
أتخيله,أتخيله
أتخيل,أتخيَّل
أتداول,أتداول
أتدبر,أتدبر
أتدرك,أتدرك
أتدرون,أتدرون
أتدري,أتدري
أتدعون,أتدعون
أتدين,أتديَّن
أتذر,أتذر
أتذكر,أتذكر
أتذكره,أتذكره
أتذكرون,أتذكرون
أتذكر,أتذكرُ
أتذكر,أتذكَّر
أتذكره,أتذكَّره
أتذكرها,أتذكَّرها
أتذوقه,أتذوَّقه
أتر,أتر
أتراب,أتراب
أترابها,أترابها
أترابهم,أترابهم
أتراجع,أتراجع
أتراك,أتراك
أتراهم,أتراهم
أترجم,أترجم
أتردد,أتردد
أترضون,أترضون
أترضى,أترضى
أترغب,أترغب
أترفعين,أترفعين
أترفوا,أترفوا
أترق,أترقَّ
أترك,أترك
أتركه,أتركه
أتركهأ,أتركهأ
أتركها,أتركها
أتركه,أتركَه
أترون,أترون
أترى,أترى
أتريد,أتريد
أتريدون,أتريدون
أتزوج,أتزوج
أتزوجه,أتزوجه
أتزوجها,أتزوجها
أتزوج,أتزوجَ
أتزوج,أتزوَّج
أتزوج,أتزوَّجَ
أتزوجك,أتزَوَّجُكِ
أتسألني,أتسألني
أتساءل,أتساءل
أتسبب,أتسبب
أتسحر,أتسحر
أتسحر,أتسحَّر
أتسمع,أتسمع
أتشبث,أتشبث
أتشهدي,أتشهدي
أتشهد,أتشهدُ
أتصدق,أتصدق
أتصدق,أتصدَّق
أتصرف,أتصرف
أتصرف,أتصرَّف
أتصفح,أتصفَّح
أتصلي,أتصلي
أتصوم,أتصوم
أتصيب,أتصيب
أتطرق,أتطرق
أتطلع,أتطلع
أتطمع,أتطمعُ
أتطهر,أتطهر
أتطهر,أتطهَّر
أتظل,أتظلُّ
أتعاطى,أتعاطى
أتعامل,أتعامل
أتعامل,أتعامَل
أتعايش,أتعايش
أتعب,أتعب
أتعبت,أتعبت
أتعبتني,أتعبتني
أتعبه,أتعبه
أتعبك,أتعبَكَ
أتعبه,أتعبَه
أتعبد,أتعبَّد
أتعتقدين,أتعتقدين
أتعجل,أتعجل
أتعجب,أتعجَّبُ
أتعدل,أتعدلُ
أتعدني,أتعدني
أتعذب,أتعذب
أتعرف,أتعرف
أتعرفون,أتعرفون
أتعرفين,أتعرفين
أتعرض,أتعرَّض
أتعس,أتعس
أتعس,أتعسُ
أتعصب,أتعصب
أتعلق,أتعلق
أتعلم,أتعلم
أتعلمون,أتعلمون
أتعليق,أتعليق
أتعلم,أتعلَّم
أتعوذ,أتعوَّذُ
أتغاضب,أتغاضب
أتغد,أتغد
أتغلب,أتغلب
أتغير,أتغير
أتغير,أتغيَّر
أتفادى,أتفادى
أتفانى,أتفانَى
أتفطن,أتفطَّن
أتفعل,أتفعل
أتفق,أتفق
أتفقه,أتفقه
أتفه,أتفه
أتفهم,أتفهم
أتفه,أتفهِ
أتفوق,أتفوق
أتفوقاختيار,أتفوقاختيار
أتفه,أتفَهِ
أتقاكم,أتقاكم
أتقاهم,أتقاهم
أتقبل,أتقبل
أتقبله,أتقبَّله
أتقبله,أتقبَّلْهُ
أتقدم,أتقدم
أتقدم,أتقدَّم
أتقرأ,أتقرأ
أتقرب,أتقرب
أتقن,أتقن
أتقنته,أتقنته
أتقنتها,أتقنتها
أتقنوها,أتقنوها
أتقن,أتقنُ
أتقولون,أتقولون
أتقوى,أتقوى
أتقى,أتقى
أتقياء,أتقياء
أتكئ,أتكئ
أتكاسل,أتكاسلْ
أتكتب,أتكتب
أتكلم,أتكلم
أتكلم,أتكلّم
أتكلم,أتكلَّم
أتلف,أتلف
أتلفه,أتلفه
أتلفها,أتلفها
أتلفوا,أتلفُوا
أتلقى,أتلقَّى
أتلمس,أتلمس
أتلو,أتلو
أتم,أتم
أتما,أتما
أتمادى,أتمادى
أتمتع,أتمتَّع
أتمرن,أتمرَّن
أتمكن,أتمكن
أتململ,أتململ
أتممت,أتممت
أتممت,أتممتَ
أتمناه,أتمناه
أتمنى,أتمنى
أتمنى,أتمنَّى
أتمه,أتمه
أتمها,أتمها
أتمه,أتمهْ
أتموا,أتموا
أتم,أتمَّ
أتمها,أتمَّها
أتنازل,أتنازل
أتناقش,أتناقش
أتناول,أتناول
أتناول,أتناوَل
أتنسى,أتنسى
أتنفس,أتنفس
أتنفسون,أتنفسون
أتنكر,أتنكر
أتهرب,أتهرَّب
أتهمك,أتهمك
أتهمه,أتهمه
أتوا,أتوا
أتواصل,أتواصل
أتواصوا,أتواصوا
أتوافق,أتوافق
أتواكب,أتواكب
أتوب,أتوب
أتوب,أتوبُ
أتوت,أتوت
أتوجه,أتوجه
أتوصل,أتوصل
أتوصل,أتوصَّل
أتوقع,أتوقع
أتوقف,أتوقف
أتوقع,أتوقَّع
أتوقعه,أتوقَّعه
أتوقف,أتوقَّف
أتولي,أتولي
أتوماتيكيا,أتوماتيكيًا
أتوه,أتوه
أتى,أتى
أتي,أتي
أتياني,أتياني
أتيت,أتيت
أتيتم,أتيتم
أتيتنا,أتيتنا
أتيته,أتيته
أتيتهم,أتيتهم
أتيتى,أتيتى
أتيت,أتيتَ
أتيتنا,أتيتَنا
أتيتني,أتيتَني
أتيته,أتيتَه
أتيت,أتيتُ
أتيتم,أتيتُم
أتيته,أتيتُه
أتيح,أتيح
أتيحت,أتيحت
أتيفان,أتيفان
أتيفاند,أتيفاند
أتين,أتين
أتينا,أتينا
أتيناه,أتيناه
أتيته,أتيْتُه
أتيت,أتًيتُ
أتاني,أتَانِي
أتت,أتَتْ
أتحدث,أتَحدَّث
أتحدث,أتَحدَّثُ
أترمي,أتَرمي
أترجاه,أتَرَجَّاه
أتضعضع,أتَضَعْضَعُ
أتعلمون,أتَعلَمُونَ
أتعجب,أتَعَجَّب
أتكلم,أتَكَلمَ
أتمكن,أتَمكَّن
أتنسى,أتَنسى
أتوا,أتَوا
أتوا,أتَوُا
أتى,أتَى
أتيتني,أتَيْتنِي
أتيته,أتَيْتَهُ
أتحبين,أتُحبِّين
أتراك,أتُراكِ
أتراها,أتُراها
أتراهم,أتُراهم
أتكلمني,أتُكلِّمني
أتجر,أتَّجر
أتهمك,أتَّهمك
أتباع,أتْباع
أتباعه,أتْباعه
أتبعوا,أتْبعوا
أتبع,أتْبعْ
أتبعه,أتْبعْه
أترك,أتْرك
أتعبه,أتْعَبَهُ
أتفه,أتْفَه
أتقنا,أتْقَنا
أث,أث
أثأته,أثأته
أثابك,أثابك
أثابكم,أثابكم
أثابه,أثابه
أثابهم,أثابهم
أثاث,أثاث
أثاثة,أثاثة
أثاثة,أثاثةَ
أثار,أثار
أثارة,أثارة
أثارة,أثارةٍ
أثارت,أثارت
أثارتني,أثارتني
أثارها,أثارها
أثاروا,أثاروا
أثار,أثارَ
أثارت,أثارَتْ
أثافي,أثافي
أثب,أثب
أثبات,أثبات
أثبت,أثبت
أثبتت,أثبتت
أثبتته,أثبتته
أثبتت,أثبتتِ
أثبتناه,أثبتناه
أثبته,أثبته
أثبتها,أثبتها
أثبتوا,أثبتوا
أثبت,أثبتَ
أثد,أثد
أثر,أثر
أثرا,أثرا
أثرا,أثراً
أثرت,أثرت
أثرثر,أثرثر
أثره,أثره
أثرها,أثرها
أثرهم,أثرهم
أثرهما,أثرهما
أثروا,أثروا
أثرى,أثرى
أثري,أثري
أثرياؤنا,أثرياؤنا
أثرية,أثرية
أثريا,أثريًّا
أثرا,أثرًا
أثر,أثرٌ
أثر,أثرٍ
أثر,أثرَ
أثره,أثرَه
أثر,أثرُ
أثره,أثرُه
أثرها,أثرُها
أثر,أثرِ
أثره,أثرِهِ
أثـر,أثـر
أثق,أثق
أثقا,أثقا
أثقال,أثقال
أثقل,أثقل
أثقلت,أثقلت
أثقلته,أثقلته
أثقلتهم,أثقلتهم
أثقلها,أثقلها
أثقل,أثقلَ
أثقله,أثقلَه
أثكلتها,أثكلَتها
أثلاثا,أثلاثا
أثلاثا,أثلاثاً
أثلاثا,أثلاثًا
أثلج,أثلج
أثلجت,أثلجت
أثلج,أثلَج
أثم,أثم
أثمارا,أثمارا
أثمانها,أثمانها
أثمانهم,أثمانهم
أثمرا,أثمرا
أثمرت,أثمرتْ
أثمرت,أثمرَت
أثمرتها,أثمرَتْها
أثمـر,أثمـر
أثمه,أثمه
أثموا,أثموا
أثناء,أثناء
أثناءها,أثناءها
أثناءهاالشيخ,أثناءهاالشيخ
أثناء,أثناءَ
أثناء,أثناءِ
أثنائه,أثنائه
أثنائها,أثنائها
أثنائهاأ,أثنائهاأ
أثنائه,أثنائِه
أثنت,أثنت
أثنوا,أثنوا
أثنى,أثنى
أثني,أثني
أثنيتم,أثنيتم
أثنيت,أثنيتَ
أثنيك,أثنيك
أثواب,أثواب
أثوابا,أثوابًا
أثوابها,أثوابُها
أثوت,أثوت
أثيت,أثيت
أثير,أثير
أثيرت,أثيرت
أثيركم,أثيركم
أثيرا,أثيرًا
أثيم,أثيم
أثينا,أثينا
أثيناقرب,أثيناقرب
أثيوبيا,أثيوبيا
أثيوبياأثيوبيا,أثيوبياأثيوبيا
أثيوبيون,أثيوبيون
أثارة,أثَارةُ
أثر,أثَر
أثره,أثَره
أثرا,أثَرًا
أثر,أثَرٌ
أثر,أثَرٍ
أثر,أثَرَ
أثرها,أثَرَها
أثرها,أثَرِها
أثوته,أثَوْتَهُ
أثيته,أثَيْتَه
أثق,أثِق
أثم,أثِم
أثر,أثَّر
أثرت,أثَّرت
أثرت,أثَّرتْ
أثر,أثَّرَ
أثله,أثَّله
أثبت,أثْبتَ
أثبتا,أثْبَتا
أثبت,أثْبَتَ
أثناء,أثْناء
أج,أج
أجا,أجا
أجاب,أجاب
أجابا,أجابا
أجابت,أجابت
أجابني,أجابني
أجابه,أجابه
أجابهم,أجابهم
أجابوا,أجابوا
أجابوه,أجابوه
أجابت,أجابَتْ
أجاثا,أجاثا
أجاد,أجاد
أجادا,أجادا
أجادب,أجادب
أجادب,أجادبُ
أجاده,أجاده
أجارت,أجارت
أجارنا,أجارنا
أجاز,أجاز
أجازة,أجازة
أجازت,أجازت
أجازتها,أجازتها
أجازه,أجازه
أجازها,أجازها
أجازوا,أجازوا
أجازوه,أجازوه
أجازوها,أجازوها
أجال,أجال
أجالس,أجالس
أجالسه,أجالسه
أجالسها,أجالسها
أجانب,أجانب
أجاوز,أجاوز
أجب,أجب
أجبت,أجبت
أجبتم,أجبتم
أجبته,أجبته
أجبر,أجبر
أجبراني,أجبراني
أجبرت,أجبرت
أجبرتنا,أجبرتنا
أجبرتها,أجبرتها
أجبرني,أجبرني
أجبره,أجبره
أجبرت,أجبرَت
أجبرته,أجبرَتْه
أجبك,أجبك
أجبك,أجبكَ
أجبلومي,أجبلومي
أجبنا,أجبنا
أجبنتهم,أجبنتهم
أجبني,أجبني
أجبه,أجبه
أجبوتافو,أجبوتافو
أجبرتهم,أجبَرتْهم
أجتاز,أجتاز
أجتمع,أجتمع
أجج,أجج
أجحف,أجحف
أجد,أجد
أجدا,أجدا
أجدابية,أجدابية
أجدادنا,أجدادنا
أجداده,أجداده
أجدادنا,أجدادُنا
أجدبت,أجدبت
أجدبنا,أجدبنا
أجدت,أجدت
أجدر,أجدر
أجدر,أجدرَ
أجدر,أجدرُ
أجدكم,أجدكم
أجدنا,أجدنا
أجدني,أجدني
أجده,أجده
أجدها,أجدها
أجدهمن,أجدهمن
أجدى,أجدى
أجد,أجدَ
أجد,أجدُ
أجدني,أجدُني
أجده,أجدُه
أجدها,أجدُها
أجد,أجدْ
أجذه,أجذَّه
أجذها,أجذُّها
أجر,أجر
أجرأ,أجرأ
أجرا,أجرا
أجراس,أجراس
أجرام,أجرام
أجرامونت,أجرامونت
أجران,أجران
أجراه,أجراه
أجراها,أجراها
أجرا,أجراً
أجرب,أجرب
أجرة,أجرة
أجرة,أجرةٍ
أجرت,أجرت
أجرته,أجرته
أجرتها,أجرتها
أجرت,أجرتِ
أجرت,أجرتْ
أجرد,أجرد
أجرك,أجرك
أجركم,أجركم
أجرك,أجركِ
أجرموا,أجرموا
أجرنا,أجرنا
أجرني,أجرني
أجره,أجره
أجرها,أجرها
أجرهسعيد,أجرهسعيد
أجرهم,أجرهم
أجروا,أجروا
أجروها,أجروها
أجرى,أجرى
أجري,أجري
أجريت,أجريت
أجريت,أجريتُ
أجرين,أجرين
أجرينا,أجرينا
أجر,أجرً
أجرا,أجرًا
أجر,أجرٌ
أجر,أجرٍ
أجر,أجرَ
أجره,أجرَه
أجرها,أجرَها
أجر,أجرُ
أجرك,أجرُك
أجرك,أجرُكِ
أجره,أجرُه
أجرها,أجرُها
أجره,أجرِه
أجره,أجرَّهُ
أجز,أجز
أجزأ,أجزأ
أجزأت,أجزأت
أجزأه,أجزأه
أجزاء,أجزاء
أجزاء,أجزاءَ
أجزاؤه,أجزاؤه
أجزاؤهم,أجزاؤهم
أجزائه,أجزائه
أجزائها,أجزائها
أجزت,أجزت
أجزل,أجزل
أجزم,أجزم
أجزي,أجزي
أجزع,أجزَعْ
أجزي,أجزِي
أجساد,أجساد
أجسادهم,أجسادهم
أجساد,أجسادٌ
أجسام,أجسام
أجسامنا,أجسامنا
أجسامهم,أجسامهم
أجساما,أجسامًا
أجسامهم,أجسامَهم
أجسامنا,أجسامُنا
أجسر,أجسر
أجعل,أجعل
أجعلك,أجعلك
أجعله,أجعله
أجعلهما,أجعلهما
أجعله,أجعلُه
أجعل,أجعَل
أجفان,أجفان
أجفان,أجفانٌ
أجل,أجل
أجلا,أجلا
أجلاسه,أجلاسه
أجلا,أجلاً
أجلبوا,أجلبوا
أجلب,أجلبُ
أجلة,أجلة
أجلس,أجلس
أجلساه,أجلساه
أجلسته,أجلستْه
أجلسها,أجلسها
أجلسوني,أجلسوني
